RunId,BaselineVariant,HealthVerdict,DriftVerdict,LiveReadinessVerdict,CurrentHoldings,CurrentDominantSector,TransitionWeightTurnover,ArchivePath,OperatorGateVerdict
20260414T114525,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T114525,
20260414T114922,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T114922,
20260414T134912,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T134912,
20260414T135320,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T135320,
20260414T145805,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T145805,
20260414T155052,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T155052,
20260414T155304,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T155304,
20260414T160210,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T160210,PASS
20260414T160413,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T160413,PASS
20260414T164829,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T164829,PASS
20260414T165115,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T165115,PASS
20260414T170107,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T170107,PASS
20260414T180315,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T180315,PASS
20260414T190841,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T190841,PASS
20260414T191107,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.1111111111111111,C:\AI\momentum\output\split_models_shadow_archive\20260414T191107,PASS
20260414T205601,rule_breadth_it_us5_cap,PASS,PASS,GO,8,Industrials,0.11111111111111113,C:\AI\momentum\output\split_models_shadow_archive\20260414T205601,PASS
